index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
110;o;0;0;27;22;3;L
111;o;0;0;21;22;3;L
112;o;0;0;34;22;3;L
113;o;0;0;1;22;3;L
114;o;0;0;22;22;3;L
115;o;0;0;34;22;3;L
116;o;0;0;10;22;3;L
117;o;0;0;14;22;3;L
118;o;0;0;22;22;3;L
119;o;0;0;30;22;3;L
120;o;0;0;17;22;3;L
121;o;0;0;3;22;3;L
122;o;0;0;34;22;3;L
123;o;0;0;6;22;3;L
124;o;0;0;3;22;3;L
125;o;0;0;40;22;3;L
126;o;0;0;27;22;3;L
127;o;0;0;8;22;3;L
128;o;0;0;35;22;3;L
129;o;0;0;15;22;3;L
130;o;0;0;15;22;3;L
131;o;0;0;38;22;3;L
132;o;0;0;18;22;3;L
133;o;0;0;17;22;3;L
134;o;0;0;33;22;3;L
135;o;0;0;24;22;3;L
136;o;0;0;18;22;3;L
137;o;0;0;29;22;3;L
138;o;0;0;21;22;3;L
139;o;0;0;29;22;3;L
140;o;0;0;28;22;3;L
141;o;0;0;11;22;3;L
142;o;0;0;10;22;3;L
143;o;0;0;19;22;3;L
144;o;0;0;28;22;3;L
145;o;0;0;18;22;3;L
146;o;0;0;35;22;3;L
147;o;0;0;20;22;3;L
148;o;0;0;24;22;3;L
149;o;0;0;32;22;3;L
150;i;9;0;0;22;1;S
151;i;21;0;0;22;1;S
152;i;34;0;0;22;1;S
153;i;27;0;0;22;1;S
154;i;32;0;0;22;1;S
155;i;15;0;0;22;1;S
156;i;25;0;0;22;1;S
157;i;29;0;0;22;1;S
158;i;34;0;0;22;1;S
159;i;38;0;0;22;1;S
160;i;11;0;0;22;1;S
161;i;19;0;0;22;1;S
162;i;34;0;0;22;1;S
163;i;1;0;0;22;1;S
164;i;21;0;0;22;1;S
165;i;14;0;0;22;1;S
166;i;39;0;0;22;1;S
167;i;32;0;0;22;1;S
168;i;7;0;0;22;1;S
169;i;40;0;0;22;1;S
170;i;35;0;0;22;1;S
171;i;4;0;0;22;1;S
172;i;29;0;0;22;1;S
173;i;10;0;0;22;1;S
174;i;10;0;0;22;1;S
175;i;15;0;0;22;1;S
176;i;9;0;0;22;1;S
177;i;20;0;0;22;1;S
178;i;29;0;0;22;1;S
179;i;40;0;0;22;1;S
180;i;29;0;0;22;1;S
181;i;10;0;0;22;1;S
182;i;2;0;0;22;1;S
183;i;21;0;0;22;1;S
184;i;10;0;0;22;1;S
185;i;27;0;0;22;1;S
186;i;35;0;0;22;1;S
187;i;8;0;0;22;1;S
188;i;4;0;0;22;1;S
189;i;4;0;0;22;1;S
190;i;27;0;0;22;1;S
191;i;17;0;0;22;1;S
192;i;4;0;0;22;1;S
193;i;29;0;0;22;1;S
194;i;35;0;0;22;1;S
195;i;20;0;0;22;1;S
196;i;4;0;0;22;1;S
197;i;34;0;0;22;1;S
198;i;23;0;0;22;1;S
199;i;31;0;0;22;1;S
200;i;37;0;0;22;2;M
201;i;26;0;0;22;2;M
202;i;25;0;0;22;2;M
203;i;5;0;0;22;2;M
204;i;8;0;0;22;2;M
205;i;18;0;0;22;2;M
206;i;20;0;0;22;2;M
207;i;12;0;0;22;2;M
208;i;17;0;0;22;2;M
209;i;30;0;0;22;2;M
210;i;6;0;0;22;2;M
211;i;11;0;0;22;2;M
212;i;37;0;0;22;2;M
213;i;34;0;0;22;2;M
214;i;31;0;0;22;2;M
215;i;26;0;0;22;2;M
216;i;27;0;0;22;2;M
217;i;20;0;0;22;2;M
218;i;38;0;0;22;2;M
219;i;15;0;0;22;2;M
220;i;28;0;0;22;2;M
221;i;35;0;0;22;2;M
222;i;10;0;0;22;2;M
223;i;23;0;0;22;2;M
224;i;39;0;0;22;2;M
225;i;39;0;0;22;2;M
226;i;32;0;0;22;2;M
227;i;34;0;0;22;2;M
228;i;7;0;0;22;2;M
229;i;33;0;0;22;2;M
230;i;24;0;0;22;2;M
231;i;7;0;0;22;2;M
232;i;29;0;0;22;2;M
233;i;17;0;0;22;2;M
234;i;23;0;0;22;2;M
235;i;13;0;0;22;2;M
236;i;30;0;0;22;2;M
237;i;13;0;0;22;2;M
238;i;22;0;0;22;2;M
239;i;13;0;0;22;2;M
240;i;31;0;0;22;2;M
241;i;21;0;0;22;2;M
242;i;38;0;0;22;2;M
243;i;33;0;0;22;2;M
244;i;6;0;0;22;2;M
245;i;34;0;0;22;2;M
246;i;29;0;0;22;2;M
247;i;30;0;0;22;2;M
248;i;29;0;0;22;2;M
249;i;8;0;0;22;2;M
250;i;35;0;0;22;3;L
251;i;38;0;0;22;3;L
252;i;13;0;0;22;3;L
253;i;2;0;0;22;3;L
254;i;6;0;0;22;3;L
255;i;5;0;0;22;3;L
256;i;25;0;0;22;3;L
257;i;39;0;0;22;3;L
258;i;38;0;0;22;3;L
259;i;9;0;0;22;3;L
260;i;19;0;0;22;3;L
261;i;32;0;0;22;3;L
262;i;14;0;0;22;3;L
263;i;24;0;0;22;3;L
264;i;25;0;0;22;3;L
265;i;10;0;0;22;3;L
266;i;39;0;0;22;3;L
267;i;31;0;0;22;3;L
268;i;12;0;0;22;3;L
269;i;10;0;0;22;3;L
270;i;29;0;0;22;3;L
271;i;29;0;0;22;3;L
272;i;16;0;0;22;3;L
273;i;10;0;0;22;3;L
274;i;40;0;0;22;3;L
275;i;5;0;0;22;3;L
276;i;12;0;0;22;3;L
277;i;37;0;0;22;3;L
278;i;21;0;0;22;3;L
279;i;28;0;0;22;3;L
280;i;9;0;0;22;3;L
281;i;25;0;0;22;3;L
282;i;11;0;0;22;3;L
283;i;14;0;0;22;3;L
284;i;13;0;0;22;3;L
285;i;11;0;0;22;3;L
286;i;30;0;0;22;3;L
287;i;16;0;0;22;3;L
288;i;3;0;0;22;3;L
289;i;13;0;0;22;3;L
290;i;36;0;0;22;3;L
291;i;13;0;0;22;3;L
292;i;3;0;0;22;3;L
293;i;7;0;0;22;3;L
294;i;8;0;0;22;3;L
295;i;9;0;0;22;3;L
296;i;35;0;0;22;3;L
297;i;1;0;0;22;3;L
298;i;14;0;0;22;3;L
299;i;35;0;0;22;3;L
