index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
191;o;1;0;13;10;3;L
192;o;0;0;5;10;3;L
193;o;0;0;13;10;3;L
194;o;1;0;5;10;3;L
195;o;1;0;10;10;3;L
196;o;0;0;18;10;3;L
197;o;1;0;29;10;3;L
198;o;0;0;24;10;3;L
199;o;0;0;28;10;3;L
200;o;1;0;32;10;3;L
201;o;1;0;25;10;3;L
202;o;1;0;8;10;3;L
203;o;1;0;27;10;3;L
204;o;0;0;9;10;3;L
205;o;0;0;11;10;3;L
206;o;0;0;39;10;3;L
207;o;0;0;7;10;3;L
208;o;1;0;19;10;3;L
209;o;0;0;17;10;3;L
210;o;1;0;39;10;3;L
211;o;1;0;37;10;3;L
212;o;1;0;18;10;3;L
213;o;0;0;39;10;3;L
214;o;1;0;2;10;3;L
215;o;0;0;23;10;3;L
216;o;1;0;4;10;3;L
217;o;0;0;13;10;3;L
218;o;1;0;24;10;3;L
219;o;0;0;39;10;3;L
220;o;1;0;7;10;3;L
221;o;1;0;35;10;3;L
222;o;1;0;17;10;3;L
223;o;0;0;32;10;3;L
224;o;0;0;32;10;3;L
225;i;7;0;0;10;1;S
226;i;5;0;1;10;1;S
227;i;7;0;1;10;1;S
228;i;20;0;1;10;1;S
229;i;33;0;0;10;1;S
230;i;35;0;0;10;1;S
231;i;27;0;1;10;1;S
232;i;6;0;0;10;1;S
233;i;29;0;1;10;1;S
234;i;32;0;0;10;1;S
235;i;29;0;0;10;1;S
236;i;13;0;1;10;1;S
237;i;12;0;0;10;1;S
238;i;6;0;0;10;1;S
239;i;34;0;0;10;1;S
240;i;20;0;1;10;1;S
241;i;16;0;0;10;1;S
242;i;12;0;1;10;1;S
243;i;2;0;0;10;1;S
244;i;10;0;0;10;1;S
245;i;17;0;1;10;1;S
246;i;3;0;1;10;1;S
247;i;14;0;1;10;1;S
248;i;8;0;1;10;1;S
249;i;28;0;1;10;1;S
250;i;35;0;1;10;2;M
251;i;39;0;0;10;2;M
252;i;22;0;1;10;2;M
253;i;6;0;1;10;2;M
254;i;4;0;1;10;2;M
255;i;4;0;1;10;2;M
256;i;16;0;1;10;2;M
257;i;33;0;1;10;2;M
258;i;29;0;0;10;2;M
259;i;41;0;1;10;2;M
260;i;4;0;1;10;2;M
261;i;26;0;0;10;2;M
262;i;28;0;0;10;2;M
263;i;20;0;0;10;2;M
264;i;16;0;0;10;2;M
265;i;11;0;0;10;2;M
266;i;32;0;0;10;2;M
267;i;14;0;1;10;2;M
268;i;13;0;1;10;2;M
269;i;3;0;0;10;2;M
270;i;38;0;1;10;2;M
271;i;33;0;0;10;2;M
272;i;39;0;1;10;2;M
273;i;16;0;1;10;2;M
274;i;16;0;0;10;2;M
275;i;41;0;0;10;3;L
276;i;6;0;0;10;3;L
277;i;33;0;1;10;3;L
278;i;23;0;1;10;3;L
279;i;34;0;1;10;3;L
280;i;23;0;1;10;3;L
281;i;33;0;0;10;3;L
282;i;32;0;1;10;3;L
283;i;23;0;0;10;3;L
284;i;12;0;1;10;3;L
285;i;23;0;0;10;3;L
286;i;14;0;1;10;3;L
287;i;31;0;0;10;3;L
288;i;20;0;0;10;3;L
289;i;40;0;1;10;3;L
290;i;33;0;0;10;3;L
291;i;38;0;1;10;3;L
292;i;38;0;1;10;3;L
293;i;11;0;0;10;3;L
294;i;20;0;1;10;3;L
295;i;41;0;0;10;3;L
296;i;5;0;0;10;3;L
297;i;9;0;1;10;3;L
298;i;31;0;0;10;3;L
299;i;21;0;0;10;3;L
