index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
250;i;37;0;0;10;3;L
251;i;27;0;0;10;3;L
252;i;38;0;0;10;3;L
253;i;23;0;0;10;3;L
254;i;24;0;0;10;3;L
255;i;17;0;0;10;3;L
256;i;7;0;0;10;3;L
257;i;31;0;0;10;3;L
258;i;33;0;0;10;3;L
259;i;21;0;0;10;3;L
260;i;34;0;0;10;3;L
261;i;22;0;0;10;3;L
262;i;1;0;0;10;3;L
263;i;18;0;0;10;3;L
264;i;9;0;0;10;3;L
265;i;1;0;0;10;3;L
266;i;38;0;0;10;3;L
267;i;18;0;0;10;3;L
268;i;39;0;0;10;3;L
269;i;38;0;0;10;3;L
270;i;31;0;0;10;3;L
271;i;34;0;0;10;3;L
272;i;12;0;0;10;3;L
273;i;20;0;0;10;3;L
274;i;17;0;0;10;3;L
275;i;21;0;0;10;3;L
276;i;23;0;0;10;3;L
277;i;31;0;0;10;3;L
278;i;18;0;0;10;3;L
279;i;31;0;0;10;3;L
280;i;19;0;0;10;3;L
281;i;28;0;0;10;3;L
282;i;38;0;0;10;3;L
283;i;5;0;0;10;3;L
284;i;23;0;0;10;3;L
285;i;26;0;0;10;3;L
286;i;39;0;0;10;3;L
287;i;11;0;0;10;3;L
288;i;8;0;0;10;3;L
289;i;35;0;0;10;3;L
290;i;8;0;0;10;3;L
291;i;40;0;0;10;3;L
292;i;39;0;0;10;3;L
293;i;28;0;0;10;3;L
294;i;8;0;0;10;3;L
295;i;34;0;0;10;3;L
296;i;32;0;0;10;3;L
297;i;6;0;0;10;3;L
298;i;36;0;0;10;3;L
299;i;27;0;0;10;3;L
