index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
173;i;25;0;0;10;2;M
174;i;17;0;1;10;2;M
175;i;30;0;1;10;2;M
176;i;16;0;0;10;2;M
177;i;14;0;0;10;2;M
178;i;9;0;1;10;2;M
179;i;19;0;1;10;2;M
180;i;34;0;0;10;2;M
181;i;38;0;0;10;2;M
182;i;18;0;1;10;2;M
183;i;35;0;0;10;2;M
184;i;40;0;0;10;2;M
185;i;9;0;1;10;2;M
186;i;7;0;1;10;2;M
187;i;5;0;1;10;2;M
188;i;22;0;1;10;2;M
189;i;16;0;0;10;2;M
190;i;15;0;1;10;2;M
191;i;20;0;0;10;2;M
192;i;13;0;1;10;2;M
193;i;30;0;1;10;2;M
194;i;26;0;1;10;2;M
195;i;10;0;1;10;2;M
196;i;2;0;0;10;2;M
197;i;21;0;0;10;2;M
198;i;24;0;1;10;2;M
199;i;17;0;0;10;2;M
200;i;32;0;1;10;2;M
201;i;6;0;1;10;2;M
202;i;13;0;0;10;2;M
203;i;8;0;1;10;2;M
204;i;36;0;1;10;2;M
205;i;37;0;0;10;2;M
206;i;36;0;1;10;2;M
207;i;18;0;1;10;2;M
208;i;2;0;0;10;2;M
209;i;22;0;1;10;2;M
210;i;19;0;1;10;2;M
211;i;35;0;0;10;2;M
212;i;27;0;0;10;2;M
213;i;23;0;1;10;2;M
214;i;23;0;0;10;2;M
215;i;7;0;1;10;2;M
216;i;20;0;1;10;2;M
217;i;6;0;1;10;2;M
218;i;25;0;1;10;2;M
219;i;7;0;1;10;2;M
220;i;5;0;1;10;2;M
221;i;26;0;0;10;2;M
222;i;39;0;1;10;2;M
223;i;38;0;1;10;2;M
224;i;24;0;0;10;2;M
225;i;17;0;0;10;3;L
226;i;36;0;1;10;3;L
227;i;32;0;0;10;3;L
228;i;8;0;1;10;3;L
229;i;38;0;0;10;3;L
230;i;17;0;0;10;3;L
231;i;29;0;0;10;3;L
232;i;14;0;1;10;3;L
233;i;39;0;0;10;3;L
234;i;11;0;1;10;3;L
235;i;24;0;0;10;3;L
236;i;17;0;1;10;3;L
237;i;37;0;0;10;3;L
238;i;3;0;1;10;3;L
239;i;21;0;0;10;3;L
240;i;20;0;0;10;3;L
241;i;20;0;1;10;3;L
242;i;32;0;0;10;3;L
243;i;23;0;0;10;3;L
244;i;34;0;0;10;3;L
245;i;5;0;0;10;3;L
246;i;25;0;0;10;3;L
247;i;34;0;1;10;3;L
248;i;34;0;1;10;3;L
249;i;19;0;1;10;3;L
250;i;4;0;1;10;3;L
251;i;4;0;0;10;3;L
252;i;39;0;0;10;3;L
253;i;38;0;1;10;3;L
254;i;10;0;0;10;3;L
255;i;22;0;1;10;3;L
256;i;3;0;1;10;3;L
257;i;3;0;1;10;3;L
258;i;32;0;0;10;3;L
259;i;33;0;1;10;3;L
260;i;40;0;1;10;3;L
261;i;22;0;0;10;3;L
262;i;5;0;1;10;3;L
263;i;2;0;0;10;3;L
264;i;34;0;0;10;3;L
265;i;4;0;1;10;3;L
266;i;14;0;0;10;3;L
267;i;36;0;0;10;3;L
268;i;20;0;1;10;3;L
269;i;12;0;0;10;3;L
270;i;16;0;1;10;3;L
271;i;38;0;1;10;3;L
272;i;2;0;0;10;3;L
273;i;14;0;0;10;3;L
274;i;28;0;0;10;3;L
275;i;21;0;1;10;3;L
276;i;5;0;0;10;3;L
277;i;35;0;0;10;3;L
278;i;30;0;1;10;3;L
279;i;27;0;0;10;3;L
280;i;31;0;0;10;3;L
281;i;29;0;1;10;3;L
282;i;20;0;1;10;3;L
283;i;36;0;1;10;3;L
284;i;34;0;1;10;3;L
285;i;29;0;0;10;3;L
286;i;24;0;0;10;3;L
287;i;17;0;1;10;3;L
288;i;31;0;1;10;3;L
289;i;3;0;1;10;3;L
290;i;30;0;1;10;3;L
291;i;11;0;0;10;3;L
292;i;37;0;0;10;3;L
293;i;19;0;0;10;3;L
294;i;4;0;1;10;3;L
295;i;5;0;0;10;3;L
296;i;32;0;1;10;3;L
297;i;24;0;1;10;3;L
298;i;37;0;1;10;3;L
299;i;35;0;0;10;3;L
